	Nishimura	Hashimshony	Tintori
Y71F9AL.7	2.79042917816075	1.4840831047463	3.58641190228297
ins-24	1.42320610616196	0	0
msp-64	1.94128914597316	0	0
B0286.1	1.90480044110503	1.97140545260997	0
F26F4.8	2.46528404482986	1.97843405268708	3.70457382760455
lfe-2	3.06327576778261	2.75092951365281	5.34473652490565
pqn-89	2.34522548787335	2.79157774559051	3.57476608582683
C48E7.1	2.49080911317195	2.55113276084279	7.71452175214398
Y102A5C.36	1.82664771639395	2.43919638793683	2.76674352070074
kel-1	1.67429723469304	2.24142879953839	2.77983372641044
scav-2	2.79673931887118	4.82457092492703	3.46006485533273
F20G4.2	3.26982991356429	1.53240616076629	1.68327083220231
F22F7.7	2.77392566544256	4.12584173332341	5.29992168586148
F35H12.5	2.53507236354435	3.7020462803664	4.86168468125048
F37H8.3	2.27138081856578	2.78796913259081	1.87486307661357
M176.5	1.94978559955722	2.23162548035856	2.29194247513066
Y32G9B.1	1.93789205031212	1.9511593058293	2.44902741445218
ZC395.5	1.47120118772542	0	3.43380007493662
F21F3.4	3.79898944636261	4.55578642463872	5.75880454723067
T28F2.7	1.63805712095199	0	0
snn-1	2.72844705759467	2.2692362080418	3.35129008553939
str-77	1.59880105921464	0	0
vglu-2	1.57880772277102	1.43771446867482	0
C17E4.1	1.79236573231158	0	0
T24D5.5	1.77284457608103	1.46484780998445	0
Y110A2AM.1	1.66336194881652	0	0
Y38F1A.8	2.26065587973556	2.10691090914327	2.74469447038256
dpy-21	3.93002753092289	1.65437772635029	5.56851558862027
gpa-1	2.26195169391589	1.53409235667396	3.67017992275996
nhr-42	3.10647798530764	1.98243399615417	3.97834220407623
clh-3	4.01689099609231	2.88298392047802	6.19637337636169
lgl-1	3.82220371916743	3.02061460701604	4.3995938321597
pif-1	3.93517816515201	4.2178211747226	5.67121861261453
C32H11.7	1.76137031802589	2.94614041782698	0
nhr-91	1.57958656100513	2.00204888789969	1.61521916456127
Y62E10A.20	2.25339722753383	2.2973217766319	0
fbxa-97	2.3548289008462	2.63276028430248	3.6432742677221
F26G1.2	1.42036068153892	0	0
H03A11.1	3.3200799300468	2.22410871114106	4.67795619401445
T19C3.4	2.91313894637002	4.96280903101301	3.85640662588768
ttr-25	1.41861064026753	0	0
M02B7.5	2.5406229581632	4.31805485008778	5.43551183309178
atf-5	1.53073054344613	0	0
K03B4.4	1.4444304007605	0	0
grd-5	1.41814415459075	0	0
K07F5.16	1.45419491364603	0	0
W03G11.4	1.48649806355647	0	0
Y56A3A.33	2.45199757224677	3.32747373590966	0
sdz-7	2.07977217061256	3.59121668946634	4.05218809114116
tsp-13	1.93463506641126	0	2.94102698525543
rig-1	2.07390194213857	1.67531326938717	3.87507431143212
C16C8.13	3.82221593930714	2.88537285690601	0
C30B5.7	1.46181313950182	0	0
col-143	1.93066917266282	0	1.62379859605743
lips-17	1.4311131289867	0	0
nlp-35	1.44440457314991	0	0
Y71H2B.1	1.64350394717421	1.80417177663267	0
ZK792.7	2.06769299516843	2.2527257439278	3.31223756278001
D1025.10	1.94988574571327	0	2.72695256823147
ZK757.1	2.06999418042517	0	0
sams-1	2.37552659717482	1.36423187255794	0
ins-20	2.38234750298009	0	0
ldb-1	3.69583844572533	3.13288433295782	5.0529927364977
madf-1	3.2574191825944	2.75946640914827	2.62942652161232
C04C3.6	2.88130081683194	0	0
C41C4.9	1.49992059096095	0	0
T08G5.7	1.69483443709059	0	0
npr-11	1.60263797936238	0	0
C09H10.7	2.7009929281918	1.3561294767551	0
F53F4.13	1.45598701925268	0	0
Y37E11B.1	3.07542311757702	4.05162828103683	2.98257631413935
Y48G9A.11	4.05890246349278	4.10440380917661	4.07360967424158
arrd-17	1.75207375558855	1.7283237889276	0
C16C8.5	4.40506417904157	6.73707867644522	5.51753274011828
F11C1.7	2.32519528549082	2.49733465145944	7.02519004340217
F33D11.8	1.44179179031431	0	0
F40F8.4	1.4368048264181	0	0
F59A3.8	1.60300189753894	0	0
R12C12.3	2.60389992734814	0	0
Y111B2A.24	2.40796624428376	1.55497534659436	4.20408655848662
ZK1067.4	1.76398765937839	1.58209372777118	0
egl-46	1.68790389552708	0	0
grl-8	2.41326121970328	0	0
ifb-1	2.24297088852061	1.56115037738166	2.18288149401326
set-29	4.43051471314185	4.22188422917813	3.95019707631685
K02E2.6	1.44956643939941	0	0
ZK177.2	1.47080687858722	0	0
C17G10.7	1.44508888606902	0	0
F28C6.1	2.18911791897344	2.40337477855607	4.90264479719489
ZK849.1	1.43421939790348	0	0
sre-12	2.6061477122809	0	0
zip-2	1.48223084634759	0	0
F54C4.3	2.09281606512026	1.45508314576999	2.08186478161245
F58E2.2	2.68483997780225	0	0
Y82E9BR.19	2.1138516169845	2.40834554214027	2.80185452503667
ric-4	2.06928039954841	2.24673738177413	3.03813600533373
C09H10.5	2.05881959212515	1.81934107854346	2.72785645138358
K07C11.7	1.46870707344138	0	0
F52C6.14	4.71563982771279	0	0
ZK512.8	1.5958247108026	0	1.85870297432531
ZK795.1	2.34019246220786	1.53385108892077	2.78915585163435
F07B7.1	1.45208506415192	1.34640272382361	0
F40F12.7	1.77764793404338	0	0
T15B7.14	3.02164831388607	0	0
T15B7.17	2.73629375567743	0	0
ZC53.2	4.07007007534578	0	0
pqn-42	1.46962997922961	0	0
C47E8.3	1.56622466726701	0	1.88784586496557
F59D6.1	1.63118413157233	0	0
ZC513.1	1.52796242612473	1.50988825023449	0
srz-60	2.54439177511524	0	0
twk-33	1.66865346025472	0	0
F55G7.1	1.77239596694612	0	0
F58E2.3	2.15021337492713	0	0
K08E3.10	1.45773317892904	0	2.83872284262233
M79.2	1.55591946020654	0	3.04659278995994
T15B7.1	2.80485309864446	0	0
VC5.1	2.49092897716075	0	0
W03C9.1	1.46378104349891	0	0
Y60A3A.21	1.45672773172342	0	0
gpa-10	2.93707536927344	0	0
lin-66	4.74899823100671	5.82552874591441	7.14698371256747
sri-14	1.53473885683981	1.48911970799674	0
ugt-41	2.31241345287777	0	0
B0563.6	1.55322912701148	0	0
D2063.4	1.48269531582698	0	0
F23D12.1	1.56077994638892	1.82418229707422	2.37573149453627
F59H6.6	4.93585881889515	0	0
K11G9.5	1.79265872811312	0	0
Y73B6BL.31	1.58995339999783	0	0
ZK550.3	6.5836580054504	4.93094428589495	6.58020508177282
ZK849.2	1.44948479805788	0	0
math-19	4.69373018650818	0	0
nlp-41	1.44359945321281	0	4.01678354337261
osm-9	2.71983033437111	0	0
C10C5.1	1.59299656064344	0	6.25770729747116
F45C12.2	2.36738908975722	3.53312915021912	3.99149044165725
R01H10.4	1.59356088241994	1.46623379620242	1.91962873329638
W07E6.5	2.49509787926013	3.75616234872931	4.31125714593818
Y17G7B.20	4.9959845971987	7.21085982322156	7.48260362760783
Y41E3.7	7.72115440982246	7.67140564783794	8.27248800087198
ZC404.1	3.01775387446287	0	1.95105482650845
ZK930.7	1.47179993993726	0	0
gpdh-1	1.56371214460625	1.40523132425423	0
math-50	4.45113845767857	0	0
nlp-11	1.54446801582237	1.82631992062301	0
srx-59	2.52563671390205	0	0
F26F2.8	1.47438074902042	2.10490214341278	0
K07H8.9	1.61046985223021	2.37586478807174	2.82748250742072
Y105E8A.3	6.77556882942119	4.22853216123663	7.25182615746183
Y111B2A.13	2.42722273670266	2.35070661965266	4.86897596713544
Y113G7A.15	1.83718658784821	0	0
Y51A2D.14	1.53835276754141	0	0
Y67D8C.6	3.13269758731055	0	0
dur-1	1.4423937643202	1.42792729444626	0
oac-39	1.44150449575656	0	0
pho-9	1.82389234626893	1.5826425708037	0
srbc-1	1.60767402340448	1.93667823106214	0
C34B7.1	2.35989832120946	2.41934296823571	5.43018256468329
C34D1.1	1.42676714069175	0	0
C40D2.4	5.02167103880928	0	0
F43C11.6	1.46474163675687	0	0
F43C11.9	6.11096328870708	5.75024675494627	6.84761851833581
K02B12.6	3.83819636283904	2.46798006115479	0
R09A1.3	2.20277270781503	0	1.75402916532887
T15B7.15	2.70975551651309	0	0
ZK836.3	1.465535122762	0	0
col-181	1.4527728446575	0	0
cri-2	1.66965540360442	2.01053553583083	0
fbxc-43	3.45276130588865	0	0
kin-20	4.64526308574397	4.4626211316837	4.86693652860295
mec-1	2.34770187751575	3.64338928916705	0
ptr-15	2.58875408332076	0	0
B0432.14	2.0840337514096	1.52185765111116	4.73463622852622
C01B7.7	1.48824884061983	0	0
C09D4.1	1.58055784995639	2.18808074267727	2.26329628751073
C13C4.5	1.59144105489645	0	2.41138650176852
C16A11.2	5.70422793303174	5.78267524289603	7.01886228316401
F26F4.9	4.5487070303343	6.05062349340945	8.26544791594289
F26H9.8	1.79907841595195	0	0
F55D12.1	1.5875424541658	0	0
K04C1.4	1.53086958783576	1.76967789892918	0
K04G2.11	1.54465709207714	1.70482790539128	3.80212493861026
W02H5.2	1.45186407211126	0	3.42023275209698
Y67D2.7	5.90699358107807	6.46939880726485	6.55766905317946
ZK849.5	1.43675487117122	0	0
fbxa-52	4.27980152839983	0	0
nhr-107	2.79717310130995	0	0
pdl-1	1.46299224847633	0	0
spp-17	1.57691219287208	0	0
srab-4	2.25981666404858	0	0
unc-29	1.56172784872021	0	1.9601045408903
C26B9.6	1.62352301277535	1.48247452845465	2.34147118865219
C33D9.6	1.60645810525853	1.34628183220391	3.14877423022987
F08B12.1	1.78556390060901	1.51354293256795	2.86171432568949
F28C10.3	5.59959896237244	5.55274610503982	6.41665676754146
F56B3.9	1.61885243627652	0	0
K09H9.2	7.01800083515062	6.80843934090161	7.26760796973174
T19D12.6	1.55608659572377	0	0
Y4C6A.4	1.65994046131027	2.02225411198581	2.10295808318197
Y54G11B.1	1.50326552128782	0	0
Y57A10B.1	1.54296867395727	0	0
ZC262.2	7.06233845261185	7.48078127958734	7.29865037008839
pgs-1	5.83240055029632	4.96210835939625	7.71918251957328
set-25	6.14745732135399	6.70165968640903	5.13256897447376
C05B5.4	2.24328409647381	1.86969017816774	4.03668783434732
C31H5.7	1.55939651069065	0	0
F09E8.2	6.34326626061657	4.94910242074655	7.3672140334437
K02F2.5	4.93522769408966	0	1.82642869559303
W07G4.5	1.584332658308	1.49798109361855	0
Y50C1A.2	1.60982118645204	2.83983742414247	0
cfz-2	1.55833464631769	1.57199039660087	0
cpz-1	1.54259681523746	0	0
sng-1	1.47861972347712	0	0
unc-1	1.45621557335304	0	0
4R79.2	1.28529063857414	0	0
AH9.4	1.36202792001286	0	0
B0024.11	6.35188664202631	5.95780030210964	7.33865894828897
B0034.5	2.94410758433196	0	0
B0041.1	1.30040268022046	0	0
B0205.13	1.40413619562587	1.94212132802965	0
B0207.2	1.69448013216283	1.56392493945876	2.73243577185567
B0207.5	1.50636626534602	1.70292342580444	0
B0222.1	1.31367435763613	0	0
B0228.1	1.29251503510058	0	0
B0228.6	2.30492358973977	0	5.08077104172615
B0238.15	2.7616891547632	5.27507487651965	5.90498179017977
B0250.2	1.38347192545829	0	0
B0281.4	1.34512813460531	0	0
B0284.1	1.79568567718014	1.71655098293899	0
B0284.2	1.34328882557185	0	0
B0284.3	1.43480088676847	0	0
B0286.3	1.90284050813516	1.61637894773833	2.56338218371321
B0303.11	1.40181905104294	1.40527550046846	0
B0310.6	1.31716367081457	0	0
B0348.2	1.29418567503145	0	0
B0361.4	1.76121864767947	1.69520821835852	2.00432953705133
B0379.1	1.39467104348807	0	0
B0393.7	1.2884188329697	0	0
B0395.3	5.00134591174223	3.22758372046969	5.82268308108095
B0403.6	1.33169515115053	0	0
B0416.1	1.29107559876733	0	0
B0416.3	1.4356666981089	0	2.53614014163828
B0416.4	5.93798015203635	5.95357816096079	6.895002772457
B0464.9	7.26282070646966	6.68406670611399	7.34059525726786
B0507.1	1.55164342050306	1.99585528921252	0
B0513.5	1.46447522238347	0	0
B0546.3	1.3853697239018	2.80146250768501	0
B0546.5	2.87879756914266	2.35130986191938	0
B0563.1	1.34638956248376	0	0
B0564.6	1.29630439532831	0	0
B0564.9	1.29630439532831	0	0
BE10.3	1.32437763855622	0	0
C01A2.9	1.3657144687513	0	0
C01B10.11	1.31702361076	0	0
C01B10.4	1.29359158055115	0	0
C01B12.3	1.31016254597907	0	0
C01B12.4	1.31777839846024	0	0
C01C10.2	1.34235258215934	1.95302621943982	0
C01C4.3	1.30389413806013	0	0
C01F1.3	1.40698207057186	0	0
C01F1.6	2.92840820611341	2.94479865403981	6.60431145207469
C01F6.2	1.61029277435592	1.5217722919146	2.14404796880839
C01G6.9	1.33079640325193	0	0
C01H6.2	1.31558326468862	0	0
C01H6.3	1.32551221436603	1.40568804602842	0
C01H6.6	1.34406317840724	0	0
C01H6.8	1.50889278436995	1.89298595579483	0
C02B10.3	1.32117814251554	0	0
C02C6.3	2.77605530227757	3.00337670340961	5.23388790468072
C02E7.6	1.33515507987783	0	0
C02F12.3	1.34050215727833	0	0
C03A3.1	1.40853316188895	0	2.43334983499302
C03B1.5	1.28828707433862	1.34630596660403	0
C03C10.2	4.83939094578047	1.38206432025695	2.26411917007671
C03F11.1	1.31549730120544	0	0
C03F11.4	1.32961786404417	1.42576659264754	0
C03H5.5	1.86036531710296	2.46539095433661	0
C03H5.6	1.29504657116929	0	0
C03H5.7	1.30342356994679	0	0
C04A11.1	1.42262359255835	0	0
C04C3.7	2.61889811121471	0	0
C04E7.3	1.29832862740337	0	0
C04G2.10	1.32464929240309	0	0
C04G2.2	1.29624057102885	0	0
C04G6.10	1.34714266605467	0	0
C04G6.7	1.46570402371929	0	0
C05A9.2	1.43054652557518	0	0
C05B5.8	1.89023275536612	2.26340803919436	2.84232524246779
C05C8.7	1.49915924074717	1.45109680363622	1.87259117167023
C05C9.3	1.28897707274081	0	0
C05D9.9	1.31428223867652	0	0
C05E7.3	1.40398688608888	1.74953080017171	0
C05G5.5	1.30834658626829	0	0
C06A8.6	1.41705780799803	1.468875005792	1.70450343480918
C06A8.8	1.29476228369293	0	0
C06B8.7	1.46255202576379	1.37638488083862	1.69334234070494
C06C3.3	1.29369169019871	0	0
C06C3.7	1.31218278185446	0	0
C06E1.11	1.59122109642836	1.66936497651831	2.02083876248984
C06E8.5	1.35585707434626	0	0
C06G3.3	1.33454778917815	0	0
C06H2.3	4.87790286418099	4.73758236610741	6.40527418021985
C06H5.8	1.67691566394576	1.86572049006073	0
C07A12.2	1.32518341070197	0	0
C07A9.12	1.45504601283034	0	0
C07A9.13	1.29032907750798	0	0
C07A9.8	1.46152862199129	0	0
C07B5.4	1.31776781258115	0	0
C07C7.1	1.36662649108971	0	0
C07F11.2	1.38677225780078	0	0
C08A9.3	1.37006024335237	0	0
C08A9.9	1.5196251053458	0	0
C08D8.1	1.37065464248059	0	0
C08F11.11	1.36205645178901	0	0
C08G5.6	1.36757910494917	0	0
C09B8.4	3.18245802262115	3.10492012677098	3.15661094233465
C09D4.2	1.64353741226781	0	3.32419691441702
C09F5.1	4.20289380075468	5.38911368889277	5.5540370016683
C09F5.3	1.79084896401339	0	0
C09G1.3	1.35261576582603	1.86348240951781	0
C09G12.5	2.87572279584113	0	0
C09H10.9	1.31911373040575	0	0
C10A4.5	1.59385442137481	1.54265694477489	0
C10B5.3	1.30257759796066	0	0
C10C6.3	1.31127939933264	0	0
C10G8.2	1.35546628163383	0	0
C10G8.4	1.32773850787075	0	0
C10G8.8	1.42258283683544	1.46498071880996	0
C11E4.6	1.32933349679524	0	0
C12C8.2	1.76815365435024	0	0
C12D12.1	1.31322003126574	0	0
C13A10.1	1.31968699832932	1.35659760945982	0
C13E3.1	1.50274738613048	1.37370917162747	0
C14C10.4	4.6459451298662	3.52285644737913	5.6006259484215
C14F11.6	1.31815748055111	1.50490825988664	0
C14F11.7	1.49196463502703	0	2.90781739641393
C15C6.2	1.31136722534349	0	0
C15C7.6	1.36730176962896	1.40045359915818	2.89439609252924
C15C8.5	1.32425394041736	0	0
C16C4.17	1.34889102551836	0	0
C16D2.1	1.36337259773542	0	0
C16D6.2	1.61413807229208	1.41966083162529	0
C16D9.1	1.31433382200128	0	0
C16H3.3	2.86104148862815	2.87762470649325	3.54607364302421
C17C3.5	1.48713391516576	0	0
C17C3.6	1.32085819682646	0	0
C17G10.6	1.3041098665232	0	0
C17H1.3	1.3429651823917	0	0
C17H11.5	1.31832846179151	0	0
C18A11.1	1.32481900248823	0	0
C18A11.3	1.31936432516483	0	0
C18A3.11	2.06924288314597	0	0
C18A3.9	2.50386087185471	2.48484024938035	2.51930119020961
C18B10.6	1.3386775397499	0	0
C18B12.2	1.31692289500156	0	0
C18G1.1	1.34237454229954	0	0
C18H2.1	1.29805259307757	1.34135945773037	0
C18H9.6	1.38809544201563	0	0
C23F12.3	1.29900318475191	0	0
C23H3.2	1.75559209898508	0	0
C24A3.2	1.40273430894765	0	0
C24A8.5	1.32769932325674	0	0
C24B5.1	1.34569689044013	0	2.26171743561697
C24B5.4	1.30119214464809	0	0
C24G6.6	1.48929463375615	1.59691046100473	0
C24H10.4	1.38880121668868	0	0
C25D7.15	2.24107656826621	3.36456605487218	2.38833873785679
C25E10.12	1.3545417247258	0	0
C25G6.1	1.32090950281794	0	0
C25G6.4	1.50249409748178	1.62959581565579	3.83528502715393
C25H3.10	2.58416309608969	0	0
C25H3.12	1.36411616833044	1.74773965439033	0
C26B2.8	1.30374353819745	0	0
C26C6.4	1.29939557100226	0	0
C26D10.6	1.29927943970504	0	0
C26D10.7	1.28374872888316	0	0
C26E6.1	1.30057296678015	5.22823054771224	6.93578808600483
C27A2.8	1.34714745265567	0	0
C27C7.7	1.30518832602701	0	0
C27D6.1	1.28683028455515	1.34569131294491	0
C27D6.12	1.46199725895679	2.16909610433925	0
C28A5.6	1.55699820628629	2.07369445213492	2.15231327790964
C28C12.1	1.47784484734509	7.66254062032806	8.2661257564534
C28D4.10	2.20388065398348	2.94034871656242	0
C28D4.4	1.29292185305421	0	0
C28D4.7	1.29616888093858	0	0
C28G1.5	1.3309621813342	0	0
C29F4.3	1.2927717982137	0	0
C29F9.1	1.80935310381746	6.91922469728019	2.43015782721405
C29G2.3	1.31360720673616	0	0
C29G2.6	1.71351850096241	0	0
C30B5.6	1.3289681921641	0	0
C30F12.5	1.59408723487022	0	3.73480465395461
C30F2.2	1.29345022468666	0	0
C30H6.5	1.29623724322321	1.35210329991294	0
C31B8.9	1.29513325694377	0	0
C31C9.7	1.48840462243836	1.96782846280608	0
C31E10.6	3.83715602928658	3.55539266116312	5.24796905574046
C31H1.1	1.28383256704757	0	0
C32B5.15	1.30553231472997	0	0
C32E8.1	2.13466916678401	4.50728148024155	5.88129483341738
C32H11.3	1.38358295426697	1.44766965108079	0
C33A11.1	1.81650898686435	1.81930119449425	2.64102200136271
C33A12.12	2.01495820161293	1.94483141750926	4.14481550311691
C33A12.4	1.39124176778933	0	0
C33D12.2	1.31463269042672	0	0
C33D9.5	1.31977387953857	0	0
C33E10.1	1.40386482133192	1.60755311363445	0
C33F10.12	1.38445433494688	0	0
C33F10.8	1.36580680666321	0	0
C33G8.13	2.95292033815465	0	0
C33G8.2	2.33988738572434	0	0
C33G8.4	2.34090935918198	0	0
C33H5.13	1.43424388991154	2.61273874304495	0
C34F6.10	1.85771594448859	1.71571184124638	3.76005233059831
C34F6.5	1.42365058590041	0	0
C34H4.5	3.56339290194934	0	3.77557672563588
C35A11.1	1.34008229254119	0	0
C35B1.7	1.37309613267504	0	0
C35C5.10	1.36635690762217	0	0
C35D10.7	6.24212042777705	6.03687662276935	7.32709486939858
C36B7.3	1.29262732263814	0	0
C37A5.11	1.51967394090178	0	0
C37C3.11	1.31691141097194	0	0
C38C3.10	1.29414660074431	0	0
C38C3.4	1.42182801521026	0	0
C38D9.5	1.2826631194569	0	0
C38H2.2	1.38540979952256	1.62934697134687	0
C39B5.5	1.40426007697994	1.46423267574248	0
C39D10.2	1.3577101778301	0	0
C39D10.7	1.36075992195272	0	0
C39E9.10	1.42977789549802	1.4877087157536	0
C39E9.8	1.33083003922277	0	0
C40A11.8	1.29155069987027	0	0
C41A3.1	1.28766286883526	0	1.5894498895212
C41A3.2	1.34989379565822	0	0
C41C4.3	1.45384704576197	0	0
C41G11.1	1.28886979378555	0	0
C41G7.6	1.64705057965875	0	0
C41G7.8	2.00251894533694	0	0
C42C1.2	1.31759247905782	0	0
C42C1.9	1.53259750182633	2.39631113094721	3.10538125829331
C42D4.1	1.3730481076023	0	0
C43G2.4	1.34650143713613	0	0
C44B11.6	1.33169165129528	0	0
C44B12.3	1.32900779254267	0	0
C44B12.9	1.44476344438132	2.43695207669754	0
C44C1.1	1.43826789331345	0	0
C44E12.1	1.35846068895504	0	0
C44H4.4	3.42611152185323	1.36127222972133	4.86202708741777
C44H4.8	1.46455540911858	0	0
C45B11.6	1.3837708221688	0	0
C45B2.1	1.43376544850738	0	0
C45G3.4	1.93102014517709	0	0
C45G9.11	1.32846608714809	1.39978452930031	0
C46C11.3	1.37032337829355	0	0
C46C11.4	1.61070047887909	1.40205736900305	0
C46F2.1	1.3118270384219	0	0
C46H11.10	1.35126354457368	0	0
C46H11.3	1.31114011953133	0	0
C47A10.12	1.63330499219339	0	0
C47E12.6	1.28592920089979	0	0
C48D1.1	1.42053716917848	0	0
C49A1.2	1.45410991790256	0	0
C49A1.3	1.4147443389072	0	0
C49F8.1	1.35011410784103	0	0
C49G7.10	1.31800453829197	0	0
C49G7.7	1.29423741804277	0	0
C49G9.1	1.57678127697929	0	0
C50D2.10	1.57906192598116	0	0
C50D2.2	1.46166030362017	0	0
C50F2.7	1.36558930472505	0	0
C51E3.6	1.33847000909982	0	0
C52A10.3	3.17201068027809	2.98681174367213	5.92252481571349
C52G5.2	1.36618759461903	0	0
C53A5.13	1.43606003477421	0	0
C53A5.2	5.27043983965882	4.84184771098032	3.48402366510731
C53A5.5	1.49149255733807	0	2.70668419910375
C53C9.2	1.29660452408857	0	0
C53D5.3	1.39747950135422	0	0
C54A12.2	1.38229483338717	0	0
C54D10.12	1.3503759167443	0	0
C54F6.12	1.3400896808197	1.63395603871076	0
C54G7.1	1.29883909392449	0	0
C55A6.10	5.14655334555766	5.14930046213791	5.33187483764955
C55A6.6	1.5401995320087	1.88264385489098	0
C55C3.6	1.39811511150771	0	0
C55H1.1	2.60340325615481	0	0
C56A3.3	1.30673349315144	0	0
C56C10.10	5.2679942059366	5.25871938080089	4.93594902673407
